duration,start_date,start_year,start_month,start_hour,weekday,start_city,end_city,subscription_type 
18.48,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.42,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
8.0,2013-09-24,2013,09,24,1,San Jose,San Jose,Subscriber
12.32,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
29.97,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
16.83,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
10.77,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
3.8,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
3.43,2013-09-24,2013,09,24,1,Palo Alto,Palo Alto,Subscriber
9.1,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
9.3,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
5.42,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
11.02,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.2,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
8.57,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.63,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.33,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
14.27,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
13.4,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
8.23,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.82,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.1,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
3.67,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.38,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
14.78,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
7.48,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
10.65,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.92,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
13.87,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
10.87,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
2.88,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
16.27,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
5.75,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.73,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.5,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
8.37,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
6.23,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
10.38,2013-09-24,2013,09,24,1,San Jose,San Jose,Subscriber
11.62,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
36.95,2013-09-24,2013,09,24,1,Redwood City,Redwood City,Customer
3.83,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
10.33,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
7.13,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
5.82,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.3,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.43,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
13.85,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
8.62,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.22,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.53,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.8,2013-09-24,2013,09,24,1,San Jose,San Jose,Subscriber
7.37,2013-09-24,2013,09,24,1,San Jose,San Jose,Customer
6.07,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
1071.83,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
5.47,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.32,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.38,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.48,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
5.53,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
10.07,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
10.08,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
10.08,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
3.92,2013-09-24,2013,09,24,1,San Jose,San Jose,Subscriber
18.33,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
6.12,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
8.98,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
3.33,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
5.0,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.53,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.83,2013-09-24,2013,09,24,1,Palo Alto,Palo Alto,Subscriber
6.43,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.02,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
26.62,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.85,2013-09-24,2013,09,24,1,Redwood City,Redwood City,Customer
7.55,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
22.53,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
2.78,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.28,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.87,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.18,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.12,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
91.17,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
13.47,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
90.63,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
17.37,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
10.15,2013-09-24,2013,09,24,1,San Jose,San Jose,Subscriber
10.88,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
18.7,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.3,2013-09-24,2013,09,24,1,San Jose,San Jose,Subscriber
6.48,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
2.5,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
15.67,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.47,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.48,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
5.32,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.53,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.15,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
11.92,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
14.93,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
2.55,2013-09-24,2013,09,24,1,Redwood City,Redwood City,Subscriber
4.25,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
35.4,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
9.33,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
34.93,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
6.3,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
13.82,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
3.03,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.2,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.13,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
14.55,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.1,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
3.37,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.1,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.43,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
4.63,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
54.12,2013-09-24,2013,09,24,1,Mountain View,Palo Alto,Subscriber
10.37,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
10.63,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
8.6,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.03,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.6,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.93,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
2.92,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.18,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.52,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
14.48,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
14.57,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
10.1,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
13.7,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.15,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
8.78,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
7.8,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
3.95,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.68,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.63,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.72,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.62,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
2.52,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.98,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
8.05,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.65,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
6.42,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.92,2013-09-24,2013,09,24,1,Palo Alto,Palo Alto,Subscriber
7.95,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
3.72,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.73,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
10.83,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
7.32,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
61.63,2013-09-24,2013,09,24,1,San Jose,San Jose,Customer
5.88,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
3.02,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.67,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.32,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
13.12,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.48,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.77,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
10.87,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.12,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
17.03,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
4.07,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.68,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.32,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.72,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
4.78,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.52,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
15.55,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.13,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
5.15,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
10.82,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
3.73,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.77,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
8.92,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.68,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
10.78,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
3.97,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
13.35,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
3.78,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.68,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
3.05,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.07,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
13.78,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
13.37,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
5.08,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
12.93,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
12.73,2013-09-24,2013,09,24,1,San Jose,San Jose,Subscriber
12.87,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.52,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.9,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.03,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
5.2,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
18.13,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
16.12,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
12.78,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.28,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.15,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
14.42,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
9.05,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
3.88,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.05,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
8.48,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
8.62,2013-09-24,2013,09,24,1,San Jose,San Jose,Subscriber
5.67,2013-09-24,2013,09,24,1,Mountain View,Mountain View,Subscriber
3.93,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
13.6,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
26.27,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.72,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
25.22,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
19.2,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
6.12,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
5.37,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
10.98,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
19.67,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
10.28,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.48,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
5.07,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
14.88,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
8.43,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.3,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
12.97,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.37,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
10.62,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
19.85,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
13.48,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.85,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.58,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
13.55,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.08,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
8.42,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
18.22,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.35,2013-09-24,2013,09,24,1,San Jose,San Jose,Subscriber
13.23,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
5.95,2013-09-24,2013,09,24,1,San Jose,San Jose,Subscriber
6.0,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
12.2,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.48,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.15,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.9,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
11.63,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
8.17,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
5.78,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.42,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
35.53,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
12.0,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.55,2013-09-24,2013,09,24,1,San Jose,San Jose,Subscriber
9.12,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
13.58,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
15.73,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.55,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
12.55,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.58,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
6.17,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
30.1,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
28.07,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
12.92,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.65,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
4.92,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
28.08,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
30.52,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
10.23,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
17.67,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.6,2013-09-24,2013,09,24,1,Palo Alto,Palo Alto,Subscriber
25.62,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
25.32,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
7.78,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
3.77,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
6.22,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
5.25,2013-09-24,2013,09,24,1,Mountain View,Mountain View,Subscriber
6.08,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
9.3,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
22.9,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
3.38,2013-09-24,2013,09,24,1,San Jose,San Jose,Subscriber
8.67,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
11.17,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
7.58,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
8.38,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Subscriber
19.87,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
56.63,2013-09-24,2013,09,24,1,San Francisco,San Francisco,Customer
18.97,2013-09-24,2013,09,24,1,Palo Alto,Palo Alto,Customer
